4.000000e+07	2.958748e-14
8.000000e+07	2.955938e-14
1.200000e+08	2.953128e-14
1.600000e+08	2.950318e-14
2.000000e+08	2.947508e-14
2.400000e+08	2.944698e-14
2.800000e+08	2.941888e-14
3.200000e+08	2.939078e-14
3.600000e+08	2.936268e-14
4.000000e+08	2.933457e-14
4.400000e+08	2.930647e-14
4.800000e+08	2.927837e-14
5.200000e+08	2.925027e-14
5.600000e+08	2.922217e-14
6.000000e+08	2.919407e-14
6.400000e+08	2.916597e-14
6.800000e+08	2.913787e-14
7.200000e+08	2.910977e-14
7.600000e+08	2.908167e-14
8.000000e+08	2.905357e-14
8.400000e+08	2.902547e-14
8.800000e+08	2.899737e-14
9.200000e+08	2.896927e-14
9.600000e+08	2.894117e-14
1.000000e+09	2.891307e-14
1.040000e+09	2.888497e-14
1.080000e+09	2.885687e-14
1.120000e+09	2.882877e-14
1.160000e+09	2.880067e-14
1.200000e+09	2.877257e-14
1.240000e+09	2.874447e-14
1.280000e+09	2.871637e-14
1.320000e+09	2.868827e-14
1.360000e+09	2.866017e-14
1.400000e+09	2.863207e-14
1.440000e+09	2.860397e-14
1.480000e+09	2.857587e-14
1.520000e+09	2.854777e-14
1.560000e+09	2.851967e-14
1.600000e+09	2.849156e-14
1.640000e+09	2.846346e-14
1.680000e+09	2.843536e-14
1.720000e+09	2.840726e-14
1.760000e+09	2.837916e-14
1.800000e+09	2.835106e-14
1.840000e+09	2.832296e-14
1.880000e+09	2.829486e-14
1.920000e+09	2.826676e-14
1.960000e+09	2.823866e-14
2.000000e+09	2.821056e-14
2.040000e+09	2.818246e-14
2.080000e+09	2.815436e-14
2.120000e+09	2.814962e-14
2.160000e+09	2.814488e-14
2.200000e+09	2.814014e-14
2.240000e+09	2.813540e-14
2.280000e+09	2.813066e-14
2.320000e+09	2.812593e-14
2.360000e+09	2.812119e-14
2.400000e+09	2.811645e-14
2.440000e+09	2.811171e-14
2.480000e+09	2.810697e-14
2.520000e+09	2.810223e-14
2.560000e+09	2.809749e-14
2.600000e+09	2.809275e-14
2.640000e+09	2.808801e-14
2.680000e+09	2.808327e-14
2.720000e+09	2.807853e-14
2.760000e+09	2.807379e-14
2.800000e+09	2.806905e-14
2.840000e+09	2.806431e-14
2.880000e+09	2.805957e-14
2.920000e+09	2.805484e-14
2.960000e+09	2.805010e-14
3.000000e+09	2.804536e-14
3.040000e+09	2.804062e-14
3.080000e+09	2.803588e-14
3.120000e+09	2.803114e-14
3.160000e+09	2.802640e-14
3.200000e+09	2.802166e-14
3.240000e+09	2.801692e-14
3.280000e+09	2.801218e-14
3.320000e+09	2.800744e-14
3.360000e+09	2.800270e-14
3.400000e+09	2.799796e-14
3.440000e+09	2.799322e-14
3.480000e+09	2.798849e-14
3.520000e+09	2.798375e-14
3.560000e+09	2.797901e-14
3.600000e+09	2.797427e-14
3.640000e+09	2.796953e-14
3.680000e+09	2.796479e-14
3.720000e+09	2.796005e-14
3.760000e+09	2.795531e-14
3.800000e+09	2.795057e-14
3.840000e+09	2.794583e-14
3.880000e+09	2.794109e-14
3.920000e+09	2.793635e-14
3.960000e+09	2.793161e-14
4.000000e+09	2.792687e-14
4.040000e+09	2.792214e-14
4.080000e+09	2.791740e-14
4.120000e+09	2.791266e-14
4.160000e+09	2.791000e-14
4.200000e+09	2.790735e-14
4.240000e+09	2.790470e-14
4.280000e+09	2.790204e-14
4.320000e+09	2.789939e-14
4.360000e+09	2.789674e-14
4.400000e+09	2.789408e-14
4.440000e+09	2.789143e-14
4.480000e+09	2.788878e-14
4.520000e+09	2.788612e-14
4.560000e+09	2.788347e-14
4.600000e+09	2.788082e-14
4.640000e+09	2.787816e-14
4.680000e+09	2.787551e-14
4.720000e+09	2.787286e-14
4.760000e+09	2.787020e-14
4.800000e+09	2.786755e-14
4.840000e+09	2.786490e-14
4.880000e+09	2.786224e-14
4.920000e+09	2.785959e-14
4.960000e+09	2.785694e-14
5.000000e+09	2.785428e-14
5.040000e+09	2.785163e-14
5.080000e+09	2.784898e-14
5.120000e+09	2.784632e-14
5.160000e+09	2.784367e-14
5.200000e+09	2.784102e-14
5.240000e+09	2.783837e-14
5.280000e+09	2.783571e-14
5.320000e+09	2.783306e-14
5.360000e+09	2.783041e-14
5.400000e+09	2.782775e-14
5.440000e+09	2.782510e-14
5.480000e+09	2.782245e-14
5.520000e+09	2.781979e-14
5.560000e+09	2.781714e-14
5.600000e+09	2.781449e-14
5.640000e+09	2.781183e-14
5.680000e+09	2.780918e-14
5.720000e+09	2.780653e-14
5.760000e+09	2.780387e-14
5.800000e+09	2.780122e-14
5.840000e+09	2.779857e-14
5.880000e+09	2.779591e-14
5.920000e+09	2.779326e-14
5.960000e+09	2.779061e-14
6.000000e+09	2.778795e-14
6.040000e+09	2.778530e-14
6.080000e+09	2.778265e-14
6.120000e+09	2.777999e-14
6.160000e+09	2.777734e-14
6.200000e+09	2.777560e-14
6.240000e+09	2.777385e-14
6.280000e+09	2.777211e-14
6.320000e+09	2.777036e-14
6.360000e+09	2.776862e-14
6.400000e+09	2.776688e-14
6.440000e+09	2.776513e-14
6.480000e+09	2.776339e-14
6.520000e+09	2.776164e-14
6.560000e+09	2.775990e-14
6.600000e+09	2.775816e-14
6.640000e+09	2.775641e-14
6.680000e+09	2.775467e-14
6.720000e+09	2.775293e-14
6.760000e+09	2.775118e-14
6.800000e+09	2.774944e-14
6.840000e+09	2.774769e-14
6.880000e+09	2.774595e-14
6.920000e+09	2.774421e-14
6.960000e+09	2.774246e-14
7.000000e+09	2.774072e-14
7.040000e+09	2.773897e-14
7.080000e+09	2.773723e-14
7.120000e+09	2.773549e-14
7.160000e+09	2.773374e-14
7.200000e+09	2.773200e-14
7.240000e+09	2.773025e-14
7.280000e+09	2.772851e-14
7.320000e+09	2.772677e-14
7.360000e+09	2.772502e-14
7.400000e+09	2.772328e-14
7.440000e+09	2.772153e-14
7.480000e+09	2.771979e-14
7.520000e+09	2.771805e-14
7.560000e+09	2.771630e-14
7.600000e+09	2.771456e-14
7.640000e+09	2.771281e-14
7.680000e+09	2.771107e-14
7.720000e+09	2.770933e-14
7.760000e+09	2.770758e-14
7.800000e+09	2.770584e-14
7.840000e+09	2.770410e-14
7.880000e+09	2.770235e-14
7.920000e+09	2.770061e-14
7.960000e+09	2.769886e-14
8.000000e+09	2.769712e-14
8.040000e+09	2.769538e-14
8.080000e+09	2.769363e-14
8.120000e+09	2.769189e-14
8.160000e+09	2.769014e-14
8.200000e+09	2.768840e-14
8.240000e+09	2.768719e-14
8.280000e+09	2.768599e-14
8.320000e+09	2.768478e-14
8.360000e+09	2.768357e-14
8.400000e+09	2.768236e-14
8.440000e+09	2.768116e-14
8.480000e+09	2.767995e-14
8.520000e+09	2.767874e-14
8.560000e+09	2.767753e-14
8.600000e+09	2.767633e-14
8.640000e+09	2.767512e-14
8.680000e+09	2.767391e-14
8.720000e+09	2.767271e-14
8.760000e+09	2.767150e-14
8.800000e+09	2.767029e-14
8.840000e+09	2.766908e-14
8.880000e+09	2.766788e-14
8.920000e+09	2.766667e-14
8.960000e+09	2.766546e-14
9.000000e+09	2.766426e-14
9.040000e+09	2.766305e-14
9.080000e+09	2.766184e-14
9.120000e+09	2.766063e-14
9.160000e+09	2.765943e-14
9.200000e+09	2.765822e-14
9.240000e+09	2.765701e-14
9.280000e+09	2.765580e-14
9.320000e+09	2.765460e-14
9.360000e+09	2.765339e-14
9.400000e+09	2.765218e-14
9.440000e+09	2.765098e-14
9.480000e+09	2.764977e-14
9.520000e+09	2.764856e-14
9.560000e+09	2.764735e-14
9.600000e+09	2.764615e-14
9.640000e+09	2.764494e-14
9.680000e+09	2.764373e-14
9.720000e+09	2.764252e-14
9.760000e+09	2.764132e-14
9.800000e+09	2.764011e-14
9.840000e+09	2.763890e-14
9.880000e+09	2.763770e-14
9.920000e+09	2.763649e-14
9.960000e+09	2.763528e-14
1.000000e+10	2.763407e-14
1.004000e+10	2.763287e-14
1.008000e+10	2.763166e-14
1.012000e+10	2.763045e-14
1.016000e+10	2.762925e-14
1.020000e+10	2.762804e-14
1.024000e+10	2.762683e-14
1.028000e+10	2.762599e-14
1.032000e+10	2.762516e-14
1.036000e+10	2.762432e-14
1.040000e+10	2.762348e-14
1.044000e+10	2.762264e-14
1.048000e+10	2.762181e-14
1.052000e+10	2.762097e-14
1.056000e+10	2.762013e-14
1.060000e+10	2.761930e-14
1.064000e+10	2.761846e-14
1.068000e+10	2.761762e-14
1.072000e+10	2.761678e-14
1.076000e+10	2.761595e-14
1.080000e+10	2.761511e-14
1.084000e+10	2.761427e-14
1.088000e+10	2.761343e-14
1.092000e+10	2.761260e-14
1.096000e+10	2.761176e-14
1.100000e+10	2.761092e-14
1.104000e+10	2.761009e-14
1.108000e+10	2.760925e-14
1.112000e+10	2.760841e-14
1.116000e+10	2.760757e-14
1.120000e+10	2.760674e-14
1.124000e+10	2.760590e-14
1.128000e+10	2.760506e-14
1.132000e+10	2.760422e-14
1.136000e+10	2.760339e-14
1.140000e+10	2.760255e-14
1.144000e+10	2.760171e-14
1.148000e+10	2.760088e-14
1.152000e+10	2.760004e-14
1.156000e+10	2.759920e-14
1.160000e+10	2.759836e-14
1.164000e+10	2.759753e-14
1.168000e+10	2.759669e-14
1.172000e+10	2.759585e-14
1.176000e+10	2.759501e-14
1.180000e+10	2.759418e-14
1.184000e+10	2.759334e-14
1.188000e+10	2.759250e-14
1.192000e+10	2.759166e-14
1.196000e+10	2.759083e-14
1.200000e+10	2.758999e-14
1.204000e+10	2.758915e-14
1.208000e+10	2.758832e-14
1.212000e+10	2.758748e-14
1.216000e+10	2.758664e-14
1.220000e+10	2.758580e-14
