40000000.0	2.7450709372414428e-14
80000000.0	2.7366246060863634e-14
120000000.0	2.7287383847877534e-14
160000000.0	2.7213919472323758e-14
200000000.0	2.7145649673069933e-14
240000000.0	2.7082371188983692e-14
280000000.0	2.7023880758932665e-14
320000000.0	2.6969975121784484e-14
360000000.0	2.6920451016406778e-14
400000000.0	2.6875105181667175e-14
440000000.0	2.6833734356433308e-14
480000000.0	2.6796135279572808e-14
520000000.0	2.6762104689953308e-14
560000000.0	2.673143932644243e-14
600000000.0	2.6703935927907814e-14
640000000.0	2.6679391233217082e-14
680000000.0	2.6657601981237874e-14
720000000.0	2.663836491083781e-14
760000000.0	2.6621476760884528e-14
800000000.0	2.6606734270245654e-14
840000000.0	2.659393417778882e-14
880000000.0	2.6582873222381662e-14
920000000.0	2.6573348142892296e-14
960000000.0	2.656996701228236e-14
1000000000.0	2.656508216248422e-14
1040000000.0	2.655458596487733e-14
1080000000.0	2.6547614346358643e-14
1120000000.0	2.6543690310061215e-14
1160000000.0	2.6532470271556416e-14
1200000000.0	2.651797084152857e-14
1240000000.0	2.6503082531100255e-14
1280000000.0	2.6495419713004143e-14
1320000000.0	2.648312326456549e-14
1360000000.0	2.6475200814604227e-14
1400000000.0	2.6470673409681335e-14
1440000000.0	2.6464614071695713e-14
1480000000.0	2.646388128444125e-14
1520000000.0	2.645319934200859e-14
1560000000.0	2.6444191224959807e-14
1600000000.0	2.6440792325683476e-14
1640000000.0	2.6431638535348402e-14
1680000000.0	2.6418972049038192e-14
1720000000.0	2.641413360722243e-14
1760000000.0	2.6408093190549974e-14
1800000000.0	2.640174347983227e-14
1840000000.0	2.6389149406776053e-14
1880000000.0	2.6384282724036222e-14
1920000000.0	2.6381202974896655e-14
1960000000.0	2.6380400985200257e-14
2000000000.0	2.6379744623788462e-14
2040000000.0	2.6375720245061582e-14
2080000000.0	2.6365359505236687e-14
2120000000.0	2.6362647699811255e-14
2160000000.0	2.6351238094585572e-14
2200000000.0	2.6340766138321555e-14
2240000000.0	2.6330087611772395e-14
2280000000.0	2.632275272100946e-14
2320000000.0	2.631204797223772e-14
2360000000.0	2.6305511776845532e-14
2400000000.0	2.6299819914865733e-14
2440000000.0	2.6299764088615277e-14
2480000000.0	2.6298245193290905e-14
2520000000.0	2.6290839742196635e-14
2560000000.0	2.629004114451655e-14
2600000000.0	2.6281266846344375e-14
2640000000.0	2.6276595456456412e-14
2680000000.0	2.6274517944695876e-14
2720000000.0	2.6261717278866868e-14
2760000000.0	2.6249559497445686e-14
2800000000.0	2.624285233379644e-14
2840000000.0	2.6238322470651613e-14
2880000000.0	2.623375584614465e-14
2920000000.0	2.6230399585990565e-14
2960000000.0	2.622487208563541e-14
3000000000.0	2.6216208170125546e-14
3040000000.0	2.62087056761017e-14
3080000000.0	2.6210520787357693e-14
3120000000.0	2.6206816481149586e-14
3160000000.0	2.6206600752130228e-14
3200000000.0	2.619583349835766e-14
